Year,Inequality Index
1913,20.43
1914,20.92
1915,20.28
1916,21.369999
1917,21.3
1918,19.699999
1919,21.64
1920,19.130001
1921,19.18
1922,18.58
1923,17.710001
1924,18.47
1925,20.69
1926,21.92
1927,21.24
1928,22.29
1929,22.18
1930,19.380001
1931,16.769999
1932,16.52
1933,17.48
1934,19.07
1935,19.33
1936,20.92
1937,20.640001
1938,18.64
1939,19.57
1940,20.86
1941,21.56
1942,20.58
1943,18.6
1944,15.35
1945,14.27
1946,14.290001
1947,14.9800005
1948,16.300001
1949,15.700001
1950,16.71
1951,16.01
1952,14.96
1953,14.040001
1954,13.940001
1955,14.63
1956,13.809999
1957,13.53
1958,12.67
1959,13.21
1960,12.68
1961,12.530001
1962,12.85
1963,12.99
1964,13.12
1965,13.03
1966,12.95
1967,12.38
1968,12.620001
1969,11.599999
1970,10.69
1971,11.06
1972,11.07
1973,10.89
1974,10.37
1975,10.440001
1976,10.34
1977,10.59
1978,10.360001
1979,10.849999
1980,10.43
1981,10.66
1982,10.99
1983,11.48
1984,12.15
1985,12.3
1986,11.97
1987,13.2300005
1988,15.22
1989,14.7
1990,14.7
1991,13.65
1992,14.679999
1993,14.139999
1994,14.040001
1995,14.5199995
1996,15.24
1997,15.98
1998,16.32
1999,16.76
2000,17.35
2001,16.599998
2002,16.1
2003,16.33
2004,17.06
2005,18.06
2006,18.52
2007,18.369999
2008,17.94
2009,16.71
2010,17.9
2011,18.08
2012,19.48
2013,18.47
2014,18.970001
2015,18.89
2016,18.67
2017,19.050001
2018,19.25
2019,19.06
2020,17.880001
2021,19.03
